Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
511,13282,4348,4526,17488,14816
646,13604,4780,4814,17926,15568
524,12535,4668,4650,17968,14716
320,13524,4605,4640,18126,14738
493,13260,4680,4481,18240,14817
603,13418,4479,4313,18232,14934
522,13228,4473,4420,17564,13929
581,13697,5307,4640,17504,14552
370,13124,4535,4404,17854,14847
1769,13346,4632,4538,17469,13862
1216,13023,4293,4207,16691,15078
522,13357,5446,4507,17745,14841
252,13456,4554,4298,18103,14849
385,13282,3696,3992,18081,14952
757,13748,5153,4289,18662,14708
293,13191,4492,4419,17827,14538
834,13024,4575,4607,17850,14740
591,13596,4888,4585,17906,14482
881,12213,4607,5631,17723,14916
482,13467,4665,4612,17702,14772
612,13700,5332,4607,17915,14929
830,13340,5643,4248,17825,14920
511,13214,4673,4398,18193,14961
590,13364,4555,4359,17705,14474
397,13488,4480,4392,18200,14760
511,13159,4536,4293,18336,14847
407,13391,4714,4961,18209,14556
918,13355,5037,4770,17956,14266
626,13182,4725,4680,17973,14840
309,13147,4299,4373,17919,14968
511,13823,4656,4496,17755,14945
481,13167,4522,4329,18208,14743
639,13433,4732,5095,17933,14772
645,13455,4401,4549,18048,14752
583,13561,5022,4546,16964,14708
500,12812,3710,4606,18181,14880
298,13349,4289,4607,18014,14664
676,13700,4630,4605,17812,14691
730,13648,4424,4041,18072,14493
592,13157,2264,4549,17919,14728
580,12705,4688,4621,17750,14784
927,13366,4794,4644,17208,14719
0,14281,4032,2004,17650,14821
732,13376,4692,4500,17819,14792
11,11834,5423,4406,17698,14781
24,13515,4645,4776,17919,14402
709,13376,5686,4193,17926,14931
677,13626,4845,4420,18052,14543
614,13214,5233,5257,17730,14939
470,13525,4318,4522,18057,14826
736,13803,5009,4800,17878,14112
288,13236,4349,4263,18081,15175
552,13702,4577,4476,17714,14777
576,13401,5185,4463,17540,14601
0,13466,4482,4432,17827,14616
882,13710,4700,4705,17873,14703
283,13128,4428,4293,18019,14861
416,13373,4813,4652,17996,14610
660,13416,4653,4428,17880,14497
725,13688,4868,4607,17847,14654
452,13498,4723,4549,17663,14641
533,13681,4554,4472,17698,14747
125,14032,4551,4350,18193,14847
695,13339,4776,4480,17990,14847
378,14232,4521,4406,17824,14571
536,13423,4656,4458,17710,14914
124,13442,4674,4786,18072,14506
431,13251,4878,5473,18005,15037
576,13348,4624,4462,18012,14261
662,12156,4513,4522,17309,14847
458,13188,4501,4291,17998,14837
552,13482,5365,4607,17287,14788
1170,13449,4632,4752,17855,14223
824,13622,4652,4560,17860,15746
608,13690,4969,4818,18191,14438
283,15168,4883,4282,17842,14843
737,11757,4787,4673,17957,14674
706,13697,4036,4734,17832,14664
559,12864,4607,4607,17482,14847
408,13392,4561,4341,17747,15078
606,13509,4458,4571,17577,14378
665,13326,4388,4228,17787,14614
713,13322,4636,4411,17687,14848
