Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
644,13328,4355,4208,18071,15072
744,13936,4716,4643,17841,14374
511,12097,4607,4607,17990,14690
377,12990,4479,4281,17919,14465
467,12845,4593,4457,17919,14433
856,13823,4462,4420,17647,14447
692,13240,4614,4479,17765,14452
122,13012,5378,4222,18078,14860
698,12925,3808,4160,17721,14827
64,12865,4416,4612,17709,14659
457,13995,4313,4234,17893,14816
689,13418,4537,4532,16760,13823
0,13356,4106,4704,17840,14664
467,13389,4694,4525,18086,14496
426,13094,4548,4437,17708,14796
1885,13487,4676,4607,16984,14729
802,13180,4382,4570,17655,14534
691,13523,4730,4560,18656,14617
661,13706,4893,4624,17919,14641
1248,13352,4750,4800,17820,14522
645,13128,4607,4430,17659,14481
885,12415,4292,4549,17949,14660
610,13176,4951,3653,17517,14818
834,13183,4804,4352,17987,15426
632,12876,4592,4479,17924,14790
1054,12998,4285,4494,17624,14669
715,13392,4468,4437,17919,14486
576,13172,4657,4405,17980,14740
1063,13821,4705,4296,17888,14425
723,13171,4742,4374,17700,14490
0,12826,4607,3730,18741,14517
333,13138,4453,4288,17812,13146
280,12997,4289,4369,17993,14776
422,13157,4440,4389,18000,14763
550,13189,4597,4246,17685,14816
786,12946,5152,4571,17153,14623
836,12756,4592,4718,18068,14699
726,13009,4369,4414,18143,14793
169,13146,4624,4788,17609,14504
659,13063,4580,4732,18480,14511
268,12887,4607,4374,18356,14759
466,12937,4607,4458,17919,14776
233,12821,4519,4003,17958,14669
431,13259,4242,4242,17635,14742
767,12843,4229,4308,17933,14651
493,13105,3770,4499,17919,14590
592,13120,4409,4255,16600,14784
392,13155,4690,4827,17919,14652
731,13234,4612,4443,17348,14425
595,12974,4607,5312,17735,14622
612,13072,4678,4598,17579,14586
232,13418,5301,4338,17788,14984
530,12340,4808,4488,17571,14756
785,13431,5288,4427,17102,14625
511,13098,4012,4417,17549,14613
511,12973,4508,4325,18028,14769
594,13279,4567,4425,17921,14244
320,12944,4421,4524,18005,14484
289,13464,4683,4944,18005,14554
568,13092,4489,4416,17573,14657
1670,13651,4482,4361,17614,14593
423,12881,4272,4153,17634,14167
486,13101,4485,4370,17996,14694
783,13344,4657,4459,17778,14984
614,13427,4400,4333,17483,14624
1274,13017,4620,5073,17712,14881
3184,13252,4342,4664,17129,15242
620,13314,4780,4222,17831,14364
261,12132,4417,3360,17926,15334
372,12919,4233,4352,18032,14572
511,13196,4607,4416,17295,14688
884,12774,4503,4472,17732,14847
